ticker,date,open,high,low,close,adj_close,volume,ema20,dist_ema20_pct,atr14
AAPL,2026-09-08,317.1000061035156,320.70001220703125,314.8999938964844,316.2200012207031,316.2200012207031,35477100.0,315.3242799288477,0.2840635335970676,7.424285888671875
AAPL,2026-09-09,315.489990234375,319.1499938964844,309.8999938964844,315.3399963378906,315.3399963378906,65640000.0,315.325776729709,0.004509497551730135,7.393572126116071
AAPL,2026-09-10,316.6700134277344,326.739990234375,316.510009765625,326.57000732421875,326.57000732421875,70011900.0,316.39665583394805,3.2153789563470925,7.519999912806919
AAPL,2026-09-11,327.45001220703125,336.2200012207031,326.29998779296875,332.2699890136719,332.2699890136719,50716900.0,317.90840185106464,4.517523625983122,7.845001220703125
AAPL,2026-09-14,334.7900085449219,335.5,331.3399963378906,333.0799865722656,333.0799865722656,39269100.0,319.3533146816552,4.298271306278356,7.855717250279018
AAPL,2026-09-15,330.1400146484375,331.7799987792969,328.3500061035156,331.3399963378906,331.3399963378906,31748200.0,320.4949034108205,3.3838581555128755,7.809286934988839
AAPL,2026-09-16,332.5299987792969,335.4800109863281,330.70001220703125,332.4100036621094,332.4100036621094,35981000.0,321.62967486332417,3.351783010496856,7.677143641880581
AAPL,2026-09-17,334.7699890136719,338.3399963378906,330.17999267578125,337.0,337.0,36700200.0,323.09351535253137,4.304167055873931,7.831429617745536
AAPL,2026-09-18,337.9100036621094,338.489990234375,332.5299987792969,336.1300048828125,336.1300048828125,86588200.0,324.3350857839867,3.6366460539768664,7.700714111328125
AAPL,2026-09-21,335.2799987792969,339.6400146484375,333.04998779296875,338.9800109863281,338.9800109863281,34999200.0,325.7298405651621,4.067840514143906,7.568572998046875
AAPL,2026-09-22,340.1400146484375,345.3399963378906,338.75,339.75,339.75,40711800.0,327.06509384467046,3.8784041446360717,7.141431535993304
AAPL,2026-09-23,341.0799865722656,341.79998779296875,335.5,337.0199890136719,337.0199890136719,31587800.0,328.0131790988611,2.745868303083099,7.243573869977679
AAPL,2026-09-24,336.32000732421875,338.9100036621094,334.29998779296875,337.62060546875,337.62060546875,14283533.0,328.92817208646954,2.6426539651931646,7.094288417271206
AMAT,2026-08-13,548.8099975585938,563.760009765625,531.7899780273438,534.5399780273438,533.968994140625,12963300.0,534.5399780273438,0.0,
AMAT,2026-08-14,499.3999938964844,523.0,497.1000061035156,507.17999267578125,506.63824462890625,13132300.0,531.9342651367188,-4.653633744495689,
AMAT,2026-08-17,518.0,539.8099975585938,515.1199951171875,535.3099975585938,534.7382202148438,9624100.0,532.2557634626116,0.573828280620714,34.013336181640625
AMAT,2026-08-18,507.3699951171875,516.8300170898438,497.7300109863281,514.3300170898438,513.7806396484375,8611900.0,530.548549522348,-3.0569365324070286,34.904998779296875
AMAT,2026-08-19,508.4100036621094,513.47998046875,488.54998779296875,496.1700134277344,495.6400146484375,6571200.0,527.2744032276229,-5.899089659859868,33.0800048828125
AMAT,2026-08-20,489.5799865722656,499.8900146484375,487.4700012207031,496.2099914550781,496.2099914550781,6604500.0,524.3158878207139,-5.360489166646499,29.636672973632812
AMAT,2026-08-21,503.0,503.5,483.1300048828125,492.32000732421875,492.32000732421875,5526800.0,521.268661106762,-5.553499748302393,28.312861851283483
AMAT,2026-08-24,481.8800048828125,489.739990234375,473.6700134277344,484.19000244140625,484.19000244140625,9264700.0,517.73736028149,-6.479609240840634,27.105003356933594
AMAT,2026-08-25,490.05999755859375,492.29998779296875,475.8800048828125,480.0400085449219,480.0400085449219,5185200.0,514.1471363065788,-6.633729015135326,25.91777886284722
AMAT,2026-08-26,479.739990234375,480.6700134277344,472.3999938964844,479.760009765625,479.760009765625,5193000.0,510.872171874107,-6.090009168898103,24.1530029296875
AMAT,2026-08-27,481.5,484.9800109863281,471.0,482.3599853515625,482.3599853515625,6285600.0,508.1567255386265,-5.076532276478374,23.22818548029119
AMAT,2026-08-28,476.260009765625,477.9700012207031,460.510009765625,461.6700134277344,461.6700134277344,6524800.0,503.72941962330344,-8.349602893359243,23.11333465576172
AMAT,2026-08-31,462.4100036621094,465.8999938964844,453.9100036621094,458.3900146484375,458.3900146484375,6174000.0,499.4113810542686,-8.213943046158478,22.25769277719351
AMAT,2026-09-01,450.7200012207031,451.45001220703125,438.8299865722656,441.8500061035156,441.8500061035156,7142500.0,493.92934534467304,-10.543884410191396,22.06500244140625
AMAT,2026-09-02,443.5,443.5,433.57000732421875,438.4599914550781,438.4599914550781,6518400.0,488.64654973614023,-10.270523409642795,20.490713936941965
AMAT,2026-09-03,432.4200134277344,437.1400146484375,426.1300048828125,435.9100036621094,435.9100036621094,5999200.0,483.6240215386135,-9.865932160421965,18.6971435546875
AMAT,2026-09-04,452.5,460.20001220703125,443.3599853515625,454.7099914550781,454.7099914550781,6009400.0,480.8703043878006,-5.440201379460808,18.101429530552455
AMAT,2026-09-08,464.0199890136719,472.8900146484375,458.1499938964844,472.7900085449219,472.7900085449219,6304600.0,480.10075240276456,-1.522752010125905,16.71571786063058
AMAT,2026-09-09,466.6600036621094,474.0400085449219,463.7799987792969,468.8500061035156,468.8500061035156,3936600.0,479.02925275521704,-2.1249739119591937,15.607145036969866
AMAT,2026-09-10,455.3999938964844,460.8599853515625,450.55999755859375,454.010009765625,454.010009765625,4837400.0,476.6464677085893,-4.749108506307797,16.02643040248326
AMAT,2026-09-11,461.19000244140625,464.57000732421875,452.70001220703125,456.489990234375,456.489990234375,4313100.0,474.72680318723553,-3.841538508131759,15.419287545340401
AMAT,2026-09-14,422.20001220703125,432.510009765625,419.6000061035156,424.2099914550781,424.2099914550781,8056600.0,469.9156782603634,-9.726359200120449,16.722143990652903
AMAT,2026-09-15,429.8500061035156,429.989990234375,416.760009765625,421.1700134277344,421.1700134277344,5630600.0,465.27323399058923,-9.478993705394823,16.494286673409597
AMAT,2026-09-16,429.7300109863281,430.739990234375,411.510009765625,415.3800048828125,415.3800048828125,5511000.0,460.52149788508666,-9.802255314807962,17.27714102608817
AMAT,2026-09-17,427.5799865722656,428.5400085449219,413.55999755859375,417.3999938964844,417.3999938964844,6929300.0,456.4146879814103,-8.548080312111905,17.34856959751674
AMAT,2026-09-18,421.69000244140625,445.0,420.0,444.57000732421875,444.57000732421875,14302900.0,455.2866231569159,-2.3538174169030257,17.759286063058035
AMAT,2026-09-21,455.95001220703125,468.510009765625,452.6600036621094,464.239990234375,464.239990234375,9491100.0,456.13932478334056,1.7759191130653162,18.612858363560267
AMAT,2026-09-22,457.8999938964844,472.489990234375,453.3399963378906,472.4599914550781,472.4599914550781,5807700.0,457.69367399017267,3.2262446050810967,18.583570207868302
AMAT,2026-09-23,471.2300109863281,474.8999938964844,461.0,474.3800048828125,474.3800048828125,4585600.0,459.2828483609003,3.287115244079186,18.867141723632812
AMAT,2026-09-24,463.7900085449219,474.0899963378906,460.57000732421875,470.29998779296875,470.29998779296875,2393263.0,460.332099735383,2.1653688854884834,18.972856794084823
AMZN,2026-08-13,267.239990234375,269.5799865722656,264.7099914550781,265.1300048828125,265.1300048828125,32170200.0,265.1300048828125,0.0,
AMZN,2026-08-14,264.8800048828125,265.80999755859375,262.4200134277344,262.6499938964844,262.6499938964844,27251700.0,264.89381336030505,-0.8470637480569088,
AMZN,2026-08-17,265.44000244140625,265.75,258.3399963378906,261.30999755859375,261.30999755859375,43896500.0,264.5524975696659,-1.2256546586630779,5.22332763671875
AMZN,2026-08-18,260.6300048828125,262.17999267578125,257.7300109863281,259.45001220703125,259.45001220703125,33171300.0,264.0665465827483,-1.7482465823327575,5.029991149902344
AMZN,2026-08-19,260.8500061035156,266.3999938964844,258.5799865722656,265.8399963378906,265.8399963378906,35762400.0,264.2354465594285,0.6072424420548783,5.587994384765625
AMZN,2026-08-20,263.1600036621094,263.8399963378906,259.5199890136719,260.1099853515625,260.1099853515625,28374100.0,263.84254549201273,-1.4146922868295442,5.7099965413411455
AMZN,2026-08-21,260.739990234375,261.0899963378906,257.0400085449219,258.6300048828125,258.6300048828125,35723000.0,263.3461130530413,-1.7908402427336712,5.472852434430804
AMZN,2026-08-24,259.6000061035156,263.32000732421875,259.04998779296875,262.07000732421875,262.07000732421875,28070500.0,263.22457917410577,-0.4386261547115411,5.374996185302734
AMZN,2026-08-25,262.510009765625,263.8900146484375,259.8299865722656,261.05999755859375,261.05999755859375,25550200.0,263.018428544057,-0.7445983904261544,5.228888617621528
AMZN,2026-08-26,261.2799987792969,262.04998779296875,258.239990234375,260.2799987792969,260.2799987792969,21528400.0,262.7576257093179,-0.9429324547033158,5.08699951171875
AMZN,2026-08-27,259.2300109863281,259.6600036621094,255.02000427246094,256.260009765625,256.260009765625,35927800.0,262.1388051432519,-2.242626906922185,5.102726329456676
AMZN,2026-08-28,258.32000732421875,267.55999755859375,257.7799987792969,266.42999267578125,266.42999267578125,49547400.0,262.54748967015945,1.4787812332540007,5.619164784749349
AMZN,2026-08-31,263.8299865722656,264.3599853515625,257.1199951171875,259.7699890136719,259.7699890136719,46089400.0,262.282965798113,-0.958116657250041,5.903074998121995
AMZN,2026-09-01,254.8300018310547,255.82000732421875,251.92999267578125,254.9199981689453,254.9199981689453,31700100.0,261.5817307858113,-2.5467117282440332,6.041426522391183
AMZN,2026-09-02,254.25999450683594,256.239990234375,253.39999389648438,254.97999572753906,254.97999572753906,24013300.0,260.9529941135949,-2.288917360900544,5.896426609584263
AMZN,2026-09-03,256.20001220703125,259.5,256.0,258.8999938964844,258.8999938964844,26891500.0,260.7574702833939,-0.7123387049624341,5.977142333984375
AMZN,2026-09-04,259.07000732421875,261.1199951171875,255.2899932861328,258.510009765625,258.510009765625,30749900.0,260.5434264245588,-0.7804521061376968,5.864285060337612
AMZN,2026-09-08,256.67999267578125,257.989990234375,254.75,256.9700012207031,256.9700012207031,29398000.0,260.20310021466776,-1.2425290057256566,5.815001351492746
AMZN,2026-09-09,253.1199951171875,254.69000244140625,250.64999389648438,252.39999389648438,252.39999389648438,33055500.0,259.4599472319836,-2.721018565993516,5.707858494349888
AMZN,2026-09-10,250.11000061035156,253.14999389648438,249.5800018310547,251.88999938964844,251.88999938964844,25484800.0,258.7389998184279,-2.6470692217198777,5.5114288330078125
AMZN,2026-09-11,254.08999633789062,257.5899963378906,253.13999938964844,256.7799987792969,256.7799987792969,26724100.0,258.5524282908916,-0.6855203500934159,5.629286629813058
AMZN,2026-09-14,253.14999389648438,255.9499969482422,250.74000549316406,253.5399932861328,253.5399932861328,34352800.0,258.0750535285336,-1.7572640905795134,5.725714547293527
AMZN,2026-09-15,252.24000549316406,253.27000427246094,247.22000122070312,248.4199981689453,248.4199981689453,36275400.0,257.15552444666804,-3.396981766780749,5.887140546526227
AMZN,2026-09-16,248.10000610351562,249.25999450683594,244.3000030517578,245.9600067138672,245.9600067138672,33488500.0,256.08928466259175,-3.9553696915004877,5.969282967703683
AMZN,2026-09-17,251.07000732421875,252.72999572753906,249.24000549316406,251.19000244140625,251.19000244140625,30438800.0,255.62268635581216,-1.7340729720036974,6.077139718191964
AMZN,2026-09-18,252.9199981689453,255.42999267578125,251.8800048828125,253.7100067138672,253.7100067138672,52274700.0,255.44052638991263,-0.6774648097161884,5.572854178292411
AMZN,2026-09-21,256.3999938964844,259.489990234375,253.60000610351562,258.45001220703125,258.45001220703125,42979400.0,255.72714408678107,1.064755221810243,5.3285675048828125
AMZN,2026-09-22,255.11000061035156,259.0,253.77999877929688,254.97999572753906,254.97999572753906,41982600.0,255.6559871001866,-0.2644144501816936,5.141424996512277
AMZN,2026-09-23,253.0,253.99000549316406,247.75999450683594,249.27000427246094,249.27000427246094,43999500.0,255.04779825945081,-2.2653769318613515,5.454282488141741
AMZN,2026-09-24,245.97000122070312,250.00999450683594,245.60499572753906,249.88999938964844,249.88999938964844,20645979.0,254.55657931946962,-1.8332191382744,5.446067810058594
CAT,2026-08-12,866.0,871.2000122070312,855.25,855.5999755859375,855.5999755859375,3148500.0,855.5999755859375,0.0,
CAT,2026-08-13,858.5,864.1099853515625,848.3699951171875,854.5999755859375,854.5999755859375,2523500.0,855.5047374906994,-0.10575767323226515,
CAT,2026-08-14,854.0,870.989990234375,850.0,856.5700073242188,856.5700073242188,1894900.0,855.6061917605584,0.11264710014278201,17.55999755859375
CAT,2026-08-17,864.030029296875,887.9099731445312,859.6199951171875,881.6500244140625,881.6500244140625,2140600.0,858.0865567751779,2.7460478727740156,21.004989624023438
CAT,2026-08-18,862.1900024414062,863.9199829101562,834.8099975585938,840.8699951171875,840.8699951171875,2685700.0,856.4468842363217,-1.8187805228603082,26.1719970703125
CAT,2026-08-19,845.0,848.9400024414062,805.6799926757812,816.1500244140625,816.1500244140625,4143900.0,852.6090880627733,-4.276175818340144,29.019999186197918
CAT,2026-08-20,811.5399780273438,818.9299926757812,801.0,815.3900146484375,815.3900146484375,2937800.0,849.0644144042651,-3.9660594867180765,27.435712541852677
CAT,2026-08-21,829.52001953125,832.0,812.3400268554688,827.9000244140625,827.9000244140625,2465200.0,847.048758214722,-2.2606412694610722,26.4637451171875
CAT,2026-08-24,822.989990234375,825.969970703125,804.489990234375,811.02001953125,811.02001953125,2536200.0,843.6174497686771,-3.8640061613667953,26.12444390190972
CAT,2026-08-25,833.5700073242188,834.4500122070312,804.75,811.2899780273438,811.2899780273438,1655500.0,840.5386429361693,-3.4797525556533704,26.482000732421874
CAT,2026-08-26,816.2000122070312,824.6199951171875,812.260009765625,821.9299926757812,821.9299926757812,1848200.0,838.766390530418,-2.0072809359933608,25.286365855823863
CAT,2026-08-27,827.4199829101562,832.989990234375,807.3099975585938,817.0,817.0,1835400.0,836.6934009560925,-2.3537177338304405,25.319168090820312
CAT,2026-08-28,819.010009765625,821.22998046875,799.1699829101562,800.25,800.25,1787500.0,833.222600865036,-3.9572379374736677,25.068462665264423
CAT,2026-08-31,800.0,802.9000244140625,789.0499877929688,797.469970703125,797.469970703125,3071400.0,829.8175884686636,-3.8981600552999374,24.267146519252233
CAT,2026-09-01,788.8800048828125,790.219970703125,774.5499877929688,779.1599731445312,779.1599731445312,2946600.0,824.9930536758891,-5.555571689621042,24.765001569475448
CAT,2026-09-02,778.510009765625,793.9400024414062,771.3900146484375,792.280029296875,792.280029296875,2507600.0,821.8775275445544,-3.6012054418989914,25.251429966517858
CAT,2026-09-03,796.9000244140625,803.9199829101562,781.489990234375,800.1400146484375,800.1400146484375,2351900.0,819.8072882211147,-2.399011798901285,25.35428728376116
CAT,2026-09-04,802.3800048828125,821.0,801.0,813.9400024414062,813.9400024414062,2149500.0,819.2484990992377,-0.6479714840696316,24.605717250279017
CAT,2026-09-08,823.3400268554688,830.5,817.0900268554688,822.47998046875,822.47998046875,2443200.0,819.5562592296675,0.3567444218937066,22.442858014787948
CAT,2026-09-09,815.6799926757812,827.9600219726562,813.5,815.5599975585938,815.5599975585938,1929000.0,819.1756628800414,-0.4413785083330901,20.385716029575892
CAT,2026-09-10,809.75,811.9500122070312,797.5,805.0,805.0,1781900.0,817.8255997486089,-1.5682560869397233,20.395002092633927
CAT,2026-09-11,817.75,826.0,813.510009765625,818.5700073242188,818.5700073242188,1824600.0,817.8964957081907,0.08234680299550323,20.490718296595983
CAT,2026-09-14,783.0499877929688,794.5599975585938,772.8599853515625,784.0,784.0,2428000.0,814.6682580216964,-3.764508770253283,22.083574567522323
CAT,2026-09-15,789.489990234375,791.2000122070312,776.5,783.5399780273438,783.5399780273438,2261600.0,811.7036599269961,-3.469700001375553,21.01214599609375
CAT,2026-09-16,797.0,798.3900146484375,774.47998046875,782.719970703125,782.719970703125,2645300.0,808.9433085723417,-3.2416780745114004,21.76786150251116
CAT,2026-09-17,813.9500122070312,813.9500122070312,795.0,798.5700073242188,798.5700073242188,2429600.0,807.9553751201396,-1.1616195751560254,22.164293561662948
CAT,2026-09-18,800.7899780273438,809.489990234375,799.5700073242188,808.989990234375,808.989990234375,4786800.0,808.0539098929239,0.11584379829003844,21.368578229631698
CAT,2026-09-21,827.0,827.8099975585938,805.239990234375,816.5,816.5,1867300.0,808.8582994269311,0.9447514575152249,21.99143327985491
CAT,2026-09-23,803.969970703125,816.760009765625,798.530029296875,812.02001953125,812.02001953125,2788700.0,809.1594156273425,0.35352785231939077,21.65643310546875
CAT,2026-09-24,798.8699951171875,809.1400146484375,794.2000122070312,804.789794921875,804.789794921875,1158003.0,808.7432612744408,-0.4888407164389541,21.318577357700892
COST,2026-08-12,937.4000244140625,951.3900146484375,935.0499877929688,949.5800170898438,949.5800170898438,1311800.0,949.5800170898438,0.0,
COST,2026-08-13,954.25,962.5800170898438,949.510009765625,961.8499755859375,961.8499755859375,1324900.0,950.7485845656622,1.1676473886465866,
COST,2026-08-14,959.989990234375,965.3599853515625,957.75,961.0999755859375,961.0999755859375,1165100.0,951.734431329498,0.9840501665319135,12.340006510416666
COST,2026-08-17,954.8400268554688,956.75,949.4199829101562,953.5,953.5,1242800.0,951.9025807266887,0.16781331468729288,12.175003051757812
COST,2026-08-18,966.1099853515625,971.9600219726562,955.030029296875,961.3499755859375,961.3499755859375,1845200.0,952.8023326180457,0.897105587935032,13.4320068359375
COST,2026-08-19,960.22998046875,978.7000122070312,956.0,956.989990234375,956.989990234375,1642300.0,953.2011571529342,0.39748515337072465,14.976674397786459
COST,2026-08-20,931.1500244140625,944.219970703125,925.77001953125,933.510009765625,933.510009765625,2503700.0,951.3258097827144,-1.872733803065696,17.297145298549108
COST,2026-08-21,939.6400146484375,949.9000244140625,933.8200073242188,947.739990234375,947.739990234375,2365600.0,950.9843031590631,-0.3411531519406652,17.183753967285156
COST,2026-08-24,953.010009765625,974.489990234375,951.3900146484375,971.4000244140625,971.4000244140625,2204700.0,952.9286575643011,1.9383787761168225,18.24667019314236
COST,2026-08-25,965.8599853515625,969.0499877929688,959.8900146484375,960.010009765625,960.010009765625,1359900.0,953.6030720596654,0.6718663030438332,17.573004150390624
COST,2026-08-26,960.5800170898438,964.4500122070312,954.5399780273438,956.1199951171875,956.1199951171875,1221600.0,953.8427790175247,0.23874124224207982,16.87637051669034
COST,2026-08-27,948.27001953125,948.8499755859375,933.25,934.6599731445312,934.6599731445312,2239600.0,952.0158451248586,-1.8230654530808965,17.375839233398438
COST,2026-08-28,938.9400024414062,953.72998046875,937.1099853515625,945.469970703125,945.469970703125,1401300.0,951.392428513265,-0.622504198335383,17.50615985576923
COST,2026-08-31,945.1900024414062,949.2999877929688,940.7100219726562,943.8900146484375,943.8900146484375,2392600.0,950.677912907091,-0.7140060967543382,16.869288853236608
COST,2026-09-01,947.3499755859375,952.0999755859375,935.9299926757812,939.9600219726562,939.9600219726562,1507800.0,949.6571613895259,-1.0211200221647232,16.857142857142858
COST,2026-09-02,938.489990234375,938.8800048828125,920.3099975585938,928.47998046875,928.47998046875,2163000.0,947.6402870161186,-2.0218965793127652,17.327144077845983
COST,2026-09-03,927.7899780273438,930.760009765625,915.3099975585938,925.4099731445312,925.4099731445312,2171100.0,945.5231142664436,-2.1271971904691656,17.88714599609375
COST,2026-09-04,926.0900268554688,928.0399780273438,914.5399780273438,915.739990234375,915.739990234375,2076200.0,942.6866262633895,-2.8584935097493935,18.017146519252233
COST,2026-09-08,912.4000244140625,915.1300048828125,906.0999755859375,910.1799926757812,910.1799926757812,2236900.0,939.590756397903,-3.1301674182995787,17.38714599609375
COST,2026-09-09,907.0,909.22998046875,898.4299926757812,902.5999755859375,902.5999755859375,2065600.0,936.0678248920015,-3.575365845944478,16.60500226702009
COST,2026-09-10,906.6199951171875,912.0999755859375,899.0,902.3800048828125,902.3800048828125,1925700.0,932.8594610816025,-3.267314903302865,15.310716901506696
COST,2026-09-11,905.1699829101562,907.3599853515625,900.75,904.77001953125,904.77001953125,1772000.0,930.1842761720451,-2.7321743972475554,14.612143380301339
COST,2026-09-14,913.6500244140625,921.989990234375,910.7899780273438,918.9099731445312,918.9099731445312,2012800.0,929.1105330265676,-1.0978844302634405,13.931427001953125
COST,2026-09-15,916.9199829101562,916.9199829101562,900.25,901.3499755859375,901.3499755859375,2198700.0,926.4666704131744,-2.7110197948120085,14.442138671875
COST,2026-09-16,901.0499877929688,902.0,892.6699829101562,893.739990234375,893.739990234375,2096900.0,923.3498437294792,-3.20678599733204,14.400708879743304
COST,2026-09-17,895.3200073242188,896.0,888.0399780273438,893.9299926757812,893.9299926757812,2320000.0,920.5479531529365,-2.891534372108162,13.335710797991071
COST,2026-09-18,892.4299926757812,898.4000244140625,890.5499877929688,895.3099975585938,895.3099975585938,4175000.0,918.1443383344276,-2.487009920167549,12.534284319196429
COST,2026-09-21,891.0700073242188,899.4400024414062,885.5,898.47998046875,898.47998046875,2160100.0,916.2715423472202,-1.9417346339157815,12.916429792131696
COST,2026-09-23,901.3099975585938,905.5900268554688,893.3599853515625,904.7000122070312,904.7000122070312,2280700.0,915.1694918576784,-1.14399351636989,12.635005405970983
COST,2026-09-24,908.8099975585938,909.4276123046875,896.5499877929688,898.6201171875,898.6201171875,1348174.0,913.593360936709,-1.6389396409204338,12.151262555803571
FSLR,2026-08-12,242.75,244.0,224.86000061035156,226.77000427246094,226.77000427246094,3072900.0,226.77000427246094,0.0,
FSLR,2026-08-13,223.50999450683594,227.99000549316406,221.25999450683594,223.69000244140625,223.69000244140625,2102200.0,226.47667076474144,-1.2304438748262592,
FSLR,2026-08-14,224.77999877929688,230.9600067138672,223.75,225.55999755859375,225.55999755859375,2244400.0,226.38936855463214,-0.3663471484255054,11.046671549479166
FSLR,2026-08-17,225.36000061035156,226.38999938964844,216.89999389648438,217.85000610351562,217.85000610351562,1902100.0,225.5760959402401,-3.425048121575469,10.65750503540039
FSLR,2026-08-18,219.5,221.5,217.0,220.00999450683594,220.00999450683594,1902100.0,225.04599104182066,-2.2377632730408714,9.426004028320312
FSLR,2026-08-19,222.0,224.0,218.66000366210938,222.39999389648438,222.39999389648438,1657600.0,224.79399131369337,-1.0649739360107047,8.745002746582031
FSLR,2026-08-20,220.25,225.0,213.02000427246094,214.05999755859375,214.05999755859375,1619800.0,223.77170619416006,-4.340007412348967,9.207144601004464
FSLR,2026-08-21,214.99000549316406,221.39999389648438,211.52999877929688,214.27999877929688,214.27999877929688,1502400.0,222.8677340594112,-3.853287832964203,9.290000915527344
FSLR,2026-08-24,212.82000732421875,212.8800048828125,208.1199951171875,208.30999755859375,208.30999755859375,1611100.0,221.48128296409524,-5.946906767574001,8.942223442925346
FSLR,2026-08-25,211.60000610351562,211.99000549316406,205.39999389648438,206.82000732421875,206.82000732421875,1523300.0,220.08497099839272,-6.027201046031827,8.707002258300781
FSLR,2026-08-26,207.4199981689453,209.89999389648438,204.2100067138672,205.92999267578125,205.92999267578125,1465400.0,218.73687782481068,-5.854927288157896,8.432728160511363
FSLR,2026-08-27,212.92999267578125,213.1999969482422,207.00999450683594,210.10000610351562,210.10000610351562,1467200.0,217.91431861325876,-3.5859564252000875,8.335834503173828
FSLR,2026-08-28,209.6199951171875,211.14999389648438,202.10000610351562,204.4600067138672,204.4600067138672,1447600.0,216.63295557522147,-5.619158372756205,8.39076937161959
FSLR,2026-08-31,203.41000366210938,205.24000549316406,200.35000610351562,201.89999389648438,201.89999389648438,2790200.0,215.22981636772272,-6.193297330358815,8.140714372907366
FSLR,2026-09-01,199.0,202.61000061035156,198.1999969482422,199.64999389648438,199.64999389648438,1690700.0,213.7460237514143,-6.594756528113733,7.08857182094029
FSLR,2026-09-02,199.35000610351562,204.35000610351562,197.80999755859375,202.60000610351562,202.60000610351562,1729600.0,212.68449826113823,-4.741526646310001,7.0750002179827005
FSLR,2026-09-03,202.1699981689453,207.6999969482422,201.75,207.4199981689453,207.4199981689453,1873700.0,212.183117299977,-2.2448153235008594,6.980713980538504
FSLR,2026-09-04,208.24000549316406,209.67999267578125,203.47999572753906,204.4499969482422,204.4499969482422,1520700.0,211.44662964743083,-3.3089355507131657,6.745713370186942
FSLR,2026-09-08,206.4499969482422,215.5,205.9499969482422,213.25,213.25,2886500.0,211.61837920481835,0.7710203628402468,7.213570731026786
FSLR,2026-09-09,214.82000732421875,220.97999572753906,202.49000549316406,203.10000610351562,203.10000610351562,3463700.0,210.80710557612286,-3.6559960593093965,8.152856009347099
FSLR,2026-09-10,197.55999755859375,208.75,197.10000610351562,207.1699981689453,207.1699981689453,2189100.0,210.4607143944869,-1.5635774282194426,8.129284449986049
FSLR,2026-09-11,209.83999633789062,214.17999267578125,207.0800018310547,209.02999877929688,209.02999877929688,2068300.0,210.3244557644688,-0.6154571899244732,7.931427001953125
FSLR,2026-09-14,203.7100067138672,211.6699981689453,203.7100067138672,207.0399932861328,207.0399932861328,1351000.0,210.0116498141511,-1.4149960398139982,8.05999755859375
FSLR,2026-09-15,209.47999572753906,210.3000030517578,202.19000244140625,202.33999633789062,202.33999633789062,1446100.0,209.28101614974534,-3.316602690273762,8.168568202427455
FSLR,2026-09-16,205.52000427246094,205.72999572753906,189.39999389648438,191.07000732421875,191.07000732421875,3090200.0,207.54663435683804,-7.9387589606925495,8.92856924874442
